PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,emotion
1.4703103571553202,-0.8248406299224952,-0.1865594480193826,-0.6279074094900661,0.152249193652583,0.49800884723675204,0.0980921274919923,-0.487328154646321,-0.14690956230251126,-0.2890065635043119,sad_emotion
0.763980381017533,-1.7339332138732426,-0.4431049863645434,-0.0387625231033514,-0.5555641292346731,0.6280875015316782,-0.10719413477929013,-0.3364782776633045,0.09767974090145658,0.025470235092054885,fear_emotion
1.008833501796043,-2.187682654748996,-0.7647440342719732,-0.14503916761177832,-0.5439141307195298,0.3713809733999202,-0.09045949109723112,-0.06426617781296308,-0.1785603855623529,0.08467217519028598,happy_emotion
0.558337402491913,0.055572680556999696,-0.09545512599711851,0.34155240517769,-0.3395344416676631,-0.7114060232656275,-0.10950641057347237,0.278528728181715,-0.056695700035060026,-0.07138384373111618,neutral_emotion
0.01872548505373443,-1.4598118960439534,-0.9347049367911049,-0.28722919767520094,-0.690758017029234,0.8735318959708611,-0.3213523095694334,0.2874069070325459,0.06138082242008815,0.2350862698589164,sad_emotion
-0.41333498992610107,0.28106518381509266,0.974121675104526,0.17656190187524637,0.09163224452817852,-0.08582066434251327,0.0006731730270291258,0.28937688870805356,-0.25357819410981314,-0.12000493602066259,anger_emotion
-1.0609376780281292,0.659210817939293,0.2157457224533741,0.04448397690102478,-0.36330209890145926,-0.08025461562274046,-0.11446272064614706,-0.022280662336420093,0.6592473283546718,0.3639134910069975,disgust_emotion
0.10878980342545969,0.19431388630307864,1.0564871271709908,-0.15521224285106633,0.6044737400634447,0.2671254301867268,-0.057806557987038584,-0.018159977968591694,-0.28739969988268177,0.22620007552366284,fear_emotion
-0.34203895553465213,0.20014490076719374,0.8302159940071867,-0.0040558928272873,0.18774748710043276,-0.12260659477543563,0.21519746469976486,-0.18522923904886174,0.4552895143406239,0.24751557721365364,happy_emotion
-0.936630533000786,0.5410970438038902,0.7431972050828269,0.15626041480526076,-0.20721435841124416,-0.15817245667919325,-0.04351046646972432,0.4325754300209068,-0.24023144066408075,-0.1246971885473194,neutral_emotion
-1.305046110569341,0.8002780946205134,0.008306522414812265,-0.11373343161702759,0.2338939767171293,0.03087694854581567,0.2704824470188856,-0.3785024294303947,0.1080418400429567,0.2523056002883772,sad_emotion
-0.12891760782493977,-0.466496530140826,0.43353709058793627,0.00032977446593974167,-0.16417168882240413,0.3118329621453866,-0.20240126087986418,-0.004611086194583939,-0.39537184265824177,-0.20436657447375586,anger_emotion
-0.8185499598286129,-0.28973461211817086,0.5364625423599209,0.20129672119183514,-1.0126002009541082,0.6225035270007518,-0.0332397352717897,0.08178006437312678,-0.07447376025071167,0.15309691006435658,disgust_emotion
-0.4188324397119221,-0.21643198490147897,0.631906577179201,0.15617047491339928,-0.3793853245688874,0.23551044605020632,-0.3350437660157684,0.10393063813520001,0.07956555527380484,-0.06591036810839607,happy_emotion
-1.0329949642577188,-0.05628308514482592,0.3770177286546394,0.10586584429429799,-0.6185758077212686,0.330971494540261,0.26580618474215845,-0.07268010066881796,-0.16220040616150544,-0.2989681237566706,neutral_emotion
-0.9775879844813953,-0.08498881373370572,0.5513194540036596,0.5014809889420642,-0.9887900324297837,0.6144591364728557,0.010478780666245847,0.1538002536114567,-0.11283512646257496,-0.0061214905550603695,sad_emotion
1.1076673700460928,-1.956198598901011,0.5603027890929005,-0.04168822551354046,-0.6724189884991844,0.204192269986829,-0.1381844252097382,0.6038162969447137,0.35396227769045896,0.17324426831207623,anger_emotion
0.7255969153646549,-1.1435083870486145,-0.350330161160134,-0.1353071407315458,-0.3657905734053729,0.32584365762675427,0.033886285351487015,0.006633104335183925,-0.3200556869830977,-0.2628060343152138,disgust_emotion
1.6818537635925888,-0.5596176231738876,0.48990552475707366,-0.7677175532590628,0.2875749176973228,0.2174716929762808,-0.39141546622994633,0.030157096874152692,0.05224369865209556,-0.26549238959074584,happy_emotion
0.9363888300077731,-0.25236837461124567,-0.4380461637555998,0.12266569331832691,0.3477702801979281,-0.9343274926900794,-0.20221639642841058,0.08212449715838575,-0.09789969938653367,0.10439935271401185,neutral_emotion
0.8988232754723223,-0.6945074410659733,0.38931256094439975,0.13762890201497066,-0.4858210055422397,-0.0390329359730703,0.0858759024182472,0.01502483312510112,-0.18957606988995762,-0.12898095517627442,sad_emotion
0.39797908297297696,-1.484044007038479,0.2532942010028971,0.20409573768739406,-0.6338974495877419,0.7324601559761582,-0.5038414762820738,-0.3046087969233815,0.14614786611587535,0.03177540323090472,disgust_emotion
1.3121622877787822,-1.2279629353213681,0.2469657700475634,-0.011256634257015976,-0.36373005859091534,-0.13673117342068591,-0.38825537779863534,0.10496582932070181,0.08430221831608048,-0.1737357344539884,fear_emotion
0.4094380823521719,-1.3494208951413253,0.31624418874583665,0.20397968050565088,-0.49247171777235604,0.5567698378635093,-0.5380377606582828,-0.37660194240666095,0.2707439292233362,0.2589578148030017,happy_emotion
0.9875700180375626,-0.6063574420157075,-0.26812731055538286,0.46443536247593264,-0.5823069839539886,-0.567690724568839,0.41116679852784815,-0.06427679497883529,-0.004677498628092587,0.49541353775568236,neutral_emotion
0.875165445514699,-1.1865856463919027,0.13528330820851728,-0.6795225916987765,-0.2564352495075176,0.7042384723871492,-0.7826296933083737,-0.10640025219373621,0.1999887833097682,-0.28652920144197397,anger_emotion
0.6905439398903409,-1.5056580551458159,-0.5026533154462046,-0.048374660509597746,0.14106452872170278,0.6229585428287051,0.058059363934193746,-0.1738795755596826,-0.18586197055701037,0.1817389249401226,disgust_emotion
1.4079475176355467,-1.1470919202557044,-0.16014519254789597,-0.23866237710444305,-0.41234456521981583,0.46980356218220176,0.2976561223757009,0.40675418200563745,0.6214846208158511,0.0872577155043256,fear_emotion
0.9182690551397624,-1.382129332128124,-0.5861720271013806,-0.5202443559997545,0.061569014637971986,0.4667102156168544,-0.27163544376679316,-0.050509541142715046,0.04020730527611517,-0.16990295856443835,happy_emotion
0.7473778446036113,-0.37413319201137957,-0.3323622120427548,0.29253787235693535,-0.016655549241719837,-0.49622860254284973,0.34121828585494046,0.10246422937807953,-0.2587474604247047,0.5201134423468075,neutral_emotion
0.7330653338497214,-1.489423387867763,-0.5732181353890069,0.13269779294745326,0.07545126389957643,0.6797082906720974,0.07397619557926721,-0.6013675258944297,-0.14826754470735268,0.18667907557776725,sad_emotion
1.9103426087861664,-0.2982557426991408,-0.11353218062714449,-0.8048940042454232,1.0043598067282644,0.741835087750008,-0.5101850692690472,0.19037934614396096,0.2647223398552126,-0.048998693385659924,anger_emotion
0.03113475767547132,-1.5811588007744533,0.0865942192454144,0.1282701572568965,-0.6599097137253607,0.7972712156578107,-0.30092025658348576,-0.2996240821491062,0.10191236713585748,-0.050104086807749235,disgust_emotion
0.6079008162983812,-1.7313753127187235,-0.47653530005211053,-0.0935750141007185,-0.5567872801193557,0.4629040107717832,-0.24935939054854847,-0.10217845067608591,-0.01790179527801339,-0.11090511781003706,happy_emotion
1.2406300426673385,0.5974080477283837,-1.2403238613882492,0.5973534929951255,0.030996771374804655,0.005576637950400074,-0.484522189794442,0.3836651465160162,0.24052036195014534,-0.5092627498595049,neutral_emotion
-0.3645730225143249,-1.8880660196554802,-0.5522053409886961,-0.004468321337018074,-0.7620835045234035,1.009565840663029,-0.15697028026450033,-0.12008685753937219,0.009740803475040156,0.08656908353643827,sad_emotion
1.0296558145761425,-2.1713129446010715,-0.39028458903303304,-0.17072747263927443,-0.5701709061500381,0.3497497100741333,-0.4188561361490625,0.1814442281154155,0.17485582801707458,0.07478166102369124,anger_emotion
1.0128833899537928,-0.5961130751262562,-0.49821972632156436,-0.27774762053391033,-0.03319312101507398,0.2285298964214795,-0.44116990468159184,-0.34269549678765615,0.07166865447081215,-0.1518117961866926,disgust_emotion
0.7318271132431134,-0.697936971414749,-0.6248036792240619,-0.28700293712871894,-0.37846218035999546,0.3439433791319515,-0.45274213208157743,-0.23025965654563205,0.2253969875573826,-0.4736049454862819,fear_emotion
1.276416654045502,-1.114756431624127,0.02174532776929635,-0.19817168873762858,0.28990786710944183,0.6626767757940851,-0.24258249074228308,-0.38125914613379136,0.17255958057839177,-0.2621074231622546,happy_emotion
1.162659532414095,1.497764181588943,-0.7127505607964201,0.6056102140299677,-0.7224982173709582,0.5101212101298522,-0.6997445461189364,0.19570203010921738,0.14760299491288195,-0.09146613919580229,neutral_emotion
0.6308781158637289,-0.16251069568767754,-1.0301520918709057,-0.679211162278454,0.13724141541261564,0.2615696643585285,-0.5164196498708218,0.060895755708036896,-0.1037899403926865,-0.3800694016515835,sad_emotion
1.2212320405460146,-1.4172193607464119,0.5805054060368091,0.08111766493381631,0.06597209770575335,1.0479162747087682,-0.10263294702735785,-0.549690083198513,0.22237469708702573,0.07894189072359398,anger_emotion
0.7389178316972882,-2.014569057650907,-0.2336458552175105,0.23168269792116394,-0.6227097987209037,0.5423286991461358,0.16129113399582082,-0.2720609340724912,0.08190630899740362,0.22552432404008751,disgust_emotion
0.28594716623871747,-1.460826491766237,-0.10663478480146975,0.024777781587555583,-0.17552346249301842,0.5180644228431394,-0.20547063654825765,0.07902639379767142,-0.01631088252218625,0.3680673315796475,fear_emotion
0.6980023846672592,-2.1104172043047456,-0.38751504743746407,0.3407404755901874,-0.5379436717665121,0.5852428116548856,0.18728919812340353,-0.08632392422878943,-0.24385022510074864,-0.07345749538012869,happy_emotion
1.1592067420312193,1.109655604062802,-1.3871621438848665,0.3030231760696783,-0.5412084508159252,-0.08307486487613461,-0.37034154317744433,0.8598273415849631,0.13980802961174862,-0.6755267839803436,neutral_emotion
1.2011887915700685,-1.484514849707274,0.38361597702783273,-0.07160065692931085,-0.7398453923764591,0.47860505138807474,-0.20247747266372373,-0.378831206592116,-0.0679951518299692,-0.021801718638429887,disgust_emotion
0.871015872615597,-1.210674120482664,0.035681703629173195,-0.4470153216338752,0.13839321726951262,0.5848698174307819,0.29065174717381315,0.17224278800744094,0.0744938509020396,-0.20253206146796016,fear_emotion
0.9654563486007348,-1.3372365130884003,0.03359774205345942,-0.2545065635533519,0.2260284959260771,0.7802406490470327,-0.4849409712897551,-0.21808975523734508,-0.23283329923201063,0.0935625517203058,happy_emotion
1.1138422363766138,0.2898867312945996,-0.9890986259347854,0.5337461942754508,-0.2017307912575827,-0.35583012576286105,-0.3547231451723643,0.7242590243192066,0.6793096554156707,-0.26178208012412113,neutral_emotion
1.080798814662777,-1.0742210520196265,0.2273695189361482,-0.09134626536935728,-0.5129671802614749,0.22298406635340323,-0.005383552261587328,0.04743193476786925,0.016769916681458396,-0.36099380661686903,sad_emotion
0.40462759042129526,-2.2383117081508823,-0.37904181124561337,-0.009398551043494963,-0.9125217554766528,0.8059121087043973,-0.42980937558825566,0.22605766677789807,0.17449539241593798,0.27880614199725356,disgust_emotion
0.5258378537431019,-2.3357327568134765,-0.5897922315471776,0.06315340068237293,-1.0632713094587298,0.5330712691699199,0.06865720560048685,0.2680676417831232,0.09961637953088606,-0.049399643312441656,fear_emotion
0.9348617632419054,1.432925908655888,-1.6933029456598534,0.46968054318088165,0.2917710608785609,0.2777270993811828,-0.8812918795782267,-0.041906802740314594,0.0152236479164523,-0.3365840480519176,neutral_emotion
0.5267999334355213,-1.6156501490675927,-0.5917404667684145,0.002839603219397136,-0.47756616907312616,0.17737452093754127,0.09635824574841159,0.012953567065864813,0.03151607104247068,0.03214439619215842,sad_emotion
2.1826987939234206,-0.7998170947232448,0.3911285234453613,-0.8415747445929866,-0.42490210884990953,-0.008070163333328502,-0.2936838929611826,-0.12967353064022782,-0.0896333045337425,-0.20806412287845844,anger_emotion
1.5850176355404118,-1.271052325777389,-0.001691635153129804,-0.25943495120333404,-0.3018079242241671,-0.21031970563338703,0.014624057011266269,-0.7549892271152578,-0.3295010038170391,-0.6347845845050301,disgust_emotion
0.6806845370758537,-1.471792258369818,0.21157067988420483,-0.2671896797652466,-0.6162520961012001,0.4445023688386724,-0.1671374208509162,-0.23777773421563617,-0.0467142600960028,-0.17591850050202934,fear_emotion
1.0255309563917914,-1.5985560333676023,-0.13473615982990528,-0.15037278671615148,-0.31655040823025365,0.09033211485156328,-0.08998328279042775,-0.5213773103203474,-0.11541030155932637,-0.3912450690297099,sad_emotion
0.6452402894204059,-1.1097416149313832,-0.3291463955414861,-0.33627441148565285,-0.3256635228006929,0.22141792681864061,-0.3332067004065528,0.570486453075084,-0.00790298540554665,0.08204342403465952,disgust_emotion
0.5996002665770859,-1.5161676944901494,-0.3590345762564402,-0.21676438693148228,-0.6039158769608193,0.5603049561508645,-0.18334544122956167,0.15329341105522098,0.03557356909968115,-0.04411628102019114,fear_emotion
0.8227729333464059,-1.964914699790161,-0.1878727151427152,-0.15402175487666173,-0.739230591905785,0.4195871420504592,-0.11577450125139158,0.22079205843098146,0.16729385573614697,0.09271629828682738,happy_emotion
1.013584080871324,1.2836022190052454,-1.5398604238098987,0.5698241854560105,0.3755018686155102,0.26488555016206244,-0.8433128463932796,0.07904369013137921,-0.05188512841859458,-0.2878539856128141,neutral_emotion
0.5097461926741712,-1.7220094992210124,-0.05329937916748688,-0.14867375722352058,-1.091858354659911,0.4227496573515334,0.04915102091008013,0.745149838407231,0.023183351173945696,0.2577278386377805,sad_emotion
-0.09808495638209164,0.3634510035079514,0.6245083441123095,-0.5035402270785838,0.39881664593464655,-0.32006581594933714,-0.09655841464374565,-0.22435662678364146,-0.10750372047122583,0.20725947044149853,anger_emotion
-0.7499811157283398,0.5674978396240017,0.6155569077100946,0.1569188599635406,-0.320509383556952,-0.14759203537370538,-0.10932895257605144,-0.06768454595690583,0.4755457297685818,0.6933642634595196,disgust_emotion
-0.3067485914822074,0.7396852802249152,0.23431866505043056,-0.5608823572109682,0.9299834503830227,-0.05673436040824332,0.12365840432953776,0.1293782822834517,-0.4351440478427252,-0.43848731615916386,fear_emotion
-1.2096944177506739,0.7280018126652648,0.03564454890539188,-0.17047781488094205,-0.09456600485315994,-0.21412318548003514,0.05205459460963347,0.39380852373932573,0.05078609487204022,0.4376145088607611,neutral_emotion
-1.7897997347143078,0.9164961515935138,-0.13360395612205558,0.0024967941762730392,-0.0879743197456898,0.16196543567868837,0.13302424414355912,0.14856185165993896,0.19670868362585095,0.6733646422568358,sad_emotion
1.4516088790114685,-0.914145465795384,-0.42486493514971846,-0.2823651593847649,-0.27461784665384253,-0.10023407931197911,-0.19662606924924175,-0.2727708505665765,0.014726966905079486,-0.4054267401797408,disgust_emotion
1.1609143849127304,-1.2211208397992237,0.4929329313157259,0.21854336033911353,-0.10040905669122839,0.5053237788378878,0.08066254594157792,-0.058755845759715195,0.06294487178599224,-0.07231889071026916,happy_emotion
1.0500973575665227,-0.8806053638897703,0.004005932114963108,0.18834383918764597,0.26657298938894936,0.11856842636949311,0.023807211775509617,-0.4308344544296978,-0.2590646063497124,-0.25180695685953336,sad_emotion
0.6094554252495548,-1.50235753675724,0.5067128659040259,-0.1654646231385918,-0.5496361445363622,0.7044285911994028,-0.748339510662683,0.3644637343514835,0.2545218010149063,0.1428095989451874,anger_emotion
0.9243784335703102,-1.8312109612570293,-0.23253300568450988,0.014430798222749994,-0.7971330048234061,0.38080628594941907,-0.06781332481397227,0.3295679913765487,0.22292077428634602,0.0330811146849489,fear_emotion
0.9055155340412054,-1.2269631406234207,-0.4493278344583173,0.019628614076079524,-0.47163775190176344,0.3412374681760354,-0.01062513360860146,-0.03226770465412393,0.03514249144919995,0.012099966274295494,happy_emotion
1.1063429183270597,1.5403703790015735,-1.0696207319823312,1.0371149371301647,-0.2555782052605713,0.8140386841328705,-1.0079548609435063,0.08049843769124582,-0.07984220698951643,-0.043259260835017126,neutral_emotion
0.5496101823343222,-1.5298923709977705,0.10390758683396259,0.14492589474424258,-0.6315626617844142,0.48266866820764964,0.03558405200630516,0.41805993038792416,-0.08155975715098035,0.37512890020848033,sad_emotion
2.228450074617254,-1.2226048681488433,0.6367419837731115,-0.3636281575570421,-0.3760677134577384,0.6734859525063133,0.06283265587821715,0.5538893928674643,0.16007500209536832,-0.05328580458987427,anger_emotion
1.1346693737414126,-1.6529047236021586,-0.1830994296868205,-0.3062725140724169,0.009569568497940354,0.25715152216274323,-0.40729135508368025,-0.5250586336966694,-0.10663927976910564,-0.1395517413474311,disgust_emotion
1.2396961141500507,-1.4867711776840127,0.14231257015756973,-0.4739703196141624,-0.31110628308362653,0.3306797970748315,-0.26157645875908764,-0.5906678112187239,-0.11746473894951302,-0.3565063236354918,happy_emotion
1.1232372489679543,1.1736089908741583,-0.9455963694732281,0.559046467280027,-0.39337357315933635,0.3700472008166077,-0.6836910112473659,0.42973104171228155,0.019256887181853304,-0.20852734087941113,neutral_emotion
1.097010129160032,-1.687034041651802,-0.0110011783912718,-0.3128935539540512,0.038999502863570915,-0.0489708691512304,-0.43995284309081056,-0.44681467195081964,-0.11731939492598635,-0.2875714198092559,sad_emotion
1.8405511157712897,-1.4392309331310043,0.5392446657311736,-0.8878508396189777,0.4598248122903128,0.5454491049873647,-0.30084297012697636,0.1470678256425687,-0.13170899900612273,-0.09291893404659946,anger_emotion
0.9445305523221273,-1.5424474847948804,-0.418338988419643,-0.18870766092711572,-0.4948159499608751,0.37718234660463273,-0.3970218808083419,0.019170043075560424,-0.27011265221083613,0.04315768330357159,disgust_emotion
1.1700765236527928,-1.8187349859666102,-0.30904565992305266,0.08069076196011275,-0.7069776114104227,0.19900739767270462,0.043790638575193115,0.009490679326556473,0.04174541522726853,0.08510445771162244,fear_emotion
1.1266922269637232,-1.600025384424618,-0.1823319338186931,0.10331037262646645,-0.7667359897772958,0.048450862928290414,0.10452130932099622,0.2624347613529469,-0.10149163300757341,0.15808638203322833,happy_emotion
0.4320161200174511,-1.8788227586275712,-0.45627548886954267,0.23487057443624637,-0.8808932398505112,0.5546740019040349,0.12854703370364365,0.10521263687082755,-0.09148497425270295,0.1151555015653051,sad_emotion
1.9303285337871958,-1.15965777729583,0.26119570456746405,-0.8868363196453458,0.17001393935547338,0.4971502216477866,-0.3154286651125486,0.1968254184457781,0.05691031754420926,-0.10512348021588261,anger_emotion
1.0412304380764648,-1.1673233892852437,0.25240726456530527,0.18776662765759397,-0.4854275777367837,0.3355916033931719,-0.030810460712837138,-0.43418841829454136,-0.08023905045467393,-0.3593568399535005,disgust_emotion
1.7556322245922042,-1.0468641202027698,0.3130332652792228,0.22323010435495685,-0.5736533289139416,0.15499088311959,0.43623799831336385,-0.7790696098123568,0.13102626191566075,-0.40559900934788345,fear_emotion
2.06224082832322,-0.8190023672067938,0.35920028009031324,-0.3291701817875927,0.039280714745656725,0.21622263345951645,0.2835526873447496,-0.830592087385275,-0.42410348981488943,-0.4371021712922882,happy_emotion
1.0674580002628788,1.1851141294066623,-1.2564015384875382,0.5292496740418481,-0.15815756644041015,0.4500527643432163,-0.9326626166921149,0.39620330479699445,-0.09359710919208691,-0.19767947336217906,neutral_emotion
1.135593665017523,-0.8557516919847012,-0.7439824386733453,-0.35767795205591746,-0.2739227070513315,-0.059879104032404346,-0.04636983704312138,-0.6514256953528006,-0.02628851441682651,-0.6967934947078289,sad_emotion
0.608372304690846,-1.7072534836110242,-0.44752735971658075,-0.5260683907785487,-0.11703310065716749,0.7733837011231898,-1.0997603043865292,-0.08960293910073082,-0.1688216094867072,0.23909705504112855,disgust_emotion
0.51113463578018,-1.550574294273031,-0.1634814122655989,-0.2926286019543234,-0.1460408384327841,0.3427897400052803,-0.7834294435686832,-0.1279954229651154,-0.0665155507534785,0.04825177410891934,fear_emotion
0.5863248035016715,-1.369047729799928,-0.3412759095001259,-0.3713252830678528,0.03831536618289615,0.19698782602161302,-0.6454642444550353,-0.1654125477310508,0.0017712019609345598,-0.08057683436889715,happy_emotion
0.9558524874974925,1.6629051441362546,-0.8798498106325914,0.5990598935976171,-0.35982867798637386,0.6721924160860309,-0.8572585212409461,0.19540286803823023,-0.05526004154923035,-0.1977476123873182,neutral_emotion
0.1287822289731099,-1.5914688883798778,-0.4437455016017344,-0.2772970967846207,-0.32792351876886755,0.5472184233063525,-0.5133893996458568,-0.15486448156998137,-0.11529210174271215,0.08976464706375131,sad_emotion
0.948805738519676,-0.9192571661024295,0.3230799623107226,-0.6783435598064913,0.17509936973667234,0.20503569868931304,-1.087845746196619,-0.250119680421489,0.19207246352432503,-0.22527145525942166,anger_emotion
1.0588012092347467,-1.4564690110446705,0.20584475121467935,0.028939324143668507,0.042691427874755064,0.18440115601753848,-0.645477080372364,-0.24023285397328364,-0.0009357282365077338,-0.20280918786555366,disgust_emotion
0.8252563521276465,-1.0207548052003699,0.10914148309085135,-0.2630328831847134,-0.11443722978830702,0.3313874864778751,-0.6391508529226936,0.044327375488454106,0.05938530492544224,-0.42260793735565383,fear_emotion
1.445424175532017,0.7229568542348862,-1.4292614437608346,0.8052292053880954,-0.3473904238120482,-0.1611377625741939,-0.6722179742143194,0.191035185216455,0.5476948332838718,-0.13373140263061598,neutral_emotion
1.232610508758978,-1.2871341313285387,0.43105859428063104,-0.19539854130429693,0.003415939018817174,0.40786198674216956,-0.5743677773850289,-0.06096883218204121,-0.07639991406774246,-0.24011907447181344,anger_emotion
0.15135860484224328,-1.943763620438152,-0.22505335212606378,-0.17005283833175747,-0.49496798661245317,0.7486675305232577,-0.5334978584388659,-0.04249090328324559,-0.11944939347929463,0.07582477828815906,disgust_emotion
0.7865406284479513,-2.134506750241806,0.11333184477514305,-0.019471674013927083,-0.16293743328980848,0.5970664375745884,-0.49826729229274114,-0.21139369237260083,-0.012618103412416903,-0.05178036519944236,happy_emotion
1.1337345334041993,1.0362663550352507,-1.183505742006735,0.490544841647882,-0.14708388301496322,0.054440583052983,-0.6477393730491218,0.35050764584095245,0.2174529748827313,-0.07879090085150571,neutral_emotion
0.8097712646603953,-1.3910354620692775,-0.2755447058695845,-0.09122787699751074,-0.3772958109817979,0.0901178847274512,-0.1188663365343648,-0.08458472417791335,-0.40731401319598914,-0.11465710437377176,sad_emotion
1.2417990461944435,-1.82940147112026,0.3885512800253896,-0.15246554504426194,0.13165179745453726,0.9365653900714258,-0.17952038209843763,-0.13670126649193945,0.2970566464039345,-0.20181815619284593,anger_emotion
1.1202675738665338,-0.6559527413663115,0.16835258205457487,-0.5790612893651687,-0.48258546814613446,-0.021958776923860727,-0.5748069336455142,-0.06635580248255796,-0.1275500848107065,-0.4141115840526624,disgust_emotion
0.5156738170020713,-0.2830852442416853,-0.04061040716518186,-0.3874044184403356,-0.6211950405470598,-0.022618015219767106,-0.17289800511106906,0.02987936414235255,-0.25644782352559076,-0.25900631249288686,sad_emotion
2.0125263310615957,-0.6829011308690509,0.5976290326817253,-0.4305804394391428,-0.22780676410206027,0.1238564802567416,0.10142792739029982,-0.2695102285338572,0.1692519109060165,-0.3302678789677486,anger_emotion
0.5948252436091035,-1.691502736685626,0.07755089496735704,0.10251126451994329,-0.2535375664874302,0.6306795358441151,-0.5180864764479209,-0.5464287821906789,-0.1990650681508869,0.017683901441909167,disgust_emotion
0.5727215389791636,-1.670602491997714,0.019624975687596347,-0.09631234651131573,-0.5289010506027392,0.3047645817560406,-0.5987348944678043,0.19544925274537217,-0.1881211287080396,-0.007867091365947777,happy_emotion
1.4556992281982948,0.3240335335724571,-1.5091843439432502,0.23861450206270957,-0.1867996554552159,-0.336591176134498,-0.15025336508836085,0.15468321610693356,0.3402318518555627,-0.3688526794100063,neutral_emotion
0.3035563537727524,-2.2527729629083053,-0.1329844100884054,-0.21489738061324778,-0.5023310434110803,0.7168841969020673,-0.546992888169034,-0.13853921496275068,-0.24738413694969405,0.1312830343344351,sad_emotion
-1.1680516460248458,0.8191160048158465,0.3027508935209557,0.22166790146577695,0.02870278618042267,-0.4162896744472374,0.1031950220831228,-0.08940782496270361,0.08649204082069108,-0.21730234008593988,disgust_emotion
-0.10261963106921874,0.2318396465409921,1.0696337778674583,0.0570007120627394,0.3899327859548889,0.0019910425203782515,0.2891204791066285,-0.6269938524274855,-0.03011646293987714,0.16117901706512566,fear_emotion
-0.1311890495843117,0.6114546356293118,0.311678992854904,-0.6159750647177555,1.0124656222094268,-0.07726262944203875,0.36695272173638943,-0.013912129723651473,-0.02169492397930859,-0.20711216373494232,happy_emotion
0.8534737625362941,-1.1390655576596476,0.041377068980488596,-0.38746170472746244,0.08189000938064835,0.6231268490949472,-0.9738833861695524,-0.0039000828592564937,0.016240135425581722,-0.008282728859193905,anger_emotion
1.4015390342485816,-0.8335056846453045,-0.5245654330338373,-0.74960003095227,-0.2122285315996468,-0.24578018105601585,-0.20875662231667597,-0.5078317116087766,-0.33713238624343006,-0.46276433911498915,disgust_emotion
1.6286241819813936,-1.2112580257646055,0.3494318007275401,-0.7752675986596415,0.14058111342010743,0.5662864519185002,0.19189668108594293,0.04178508785037145,-0.14295088312409732,-0.4246884197191864,fear_emotion
1.5285509854508048,-0.7713651728627863,-0.141221755470611,-0.8081022407876259,-0.0667688174893464,0.055333172702288706,-0.35606591580883334,-0.6497737471434412,-0.08595391150395262,-0.5119629646686265,happy_emotion
1.2549663784202094,0.43184696484258217,-1.3807785278250007,0.2282936504567251,0.0450222336394688,-0.00961223472925576,-0.24788344187937286,0.03318329493397628,0.5068725152738357,0.17914535619817643,neutral_emotion
1.0380686807024315,-0.25354873539619316,-0.46979076261306335,-0.5363793130300741,-0.24564916890115873,-0.23432168408264833,0.04883568322295265,-0.5841827015903167,-0.12954626674406983,-0.6579286320315894,sad_emotion
1.9486886264348906,-1.110329074611008,0.4071564463721203,-1.3446161029945651,0.36667764737828534,0.8934350427718865,-0.4398416593461223,0.23074158980766382,-0.013238035820360974,0.06470181654621815,anger_emotion
0.16395374894565465,-1.3692173172291726,0.19371184948387526,-0.29427583654975237,-0.4267346850791435,0.5873338455179953,-0.6454499629504866,0.122859470332487,0.02399122271915178,-0.11246704161991249,disgust_emotion
1.2924697113830947,-0.9952217457862628,0.18409366699264357,0.260693525397129,-0.23479264633779134,0.1417749421398638,-0.3409589057958262,-0.5853645389725771,-0.12819546527217882,-0.46212537188287917,happy_emotion
1.2332312316503786,0.7539061252285663,-1.470871887724444,0.4740168368208787,0.06583667913880935,0.09912261194733787,-0.6452858833981581,0.13663300522553856,0.4523912008764517,-0.09721671342467866,neutral_emotion
0.8139330651991428,-1.2453169385694296,0.4905249341289924,0.2888925040087829,-0.6641765167796969,0.28508072454867917,-0.07022829941099074,0.020253526417218518,-0.11938821117723836,-0.0659159750080984,sad_emotion
0.6386878874683188,-0.6982730840572587,0.5350791858876174,-0.7825655371168034,-0.13189292824259244,0.4982665179478779,-0.8399227317676589,0.0035172106477858915,-0.18750629396922663,0.2875288646367714,anger_emotion
1.1829073014130567,-1.1374491365625463,0.5402269297328356,-0.3118465728982351,-0.10100885192673124,0.10964136027799884,-0.22605239934916158,-0.44015131479283676,-0.0769702085126802,-0.151242369615406,disgust_emotion
1.7534367565445466,-0.47203749835140874,-0.3868923657869021,-0.8698387202187062,0.732794783543126,0.6569431807808134,0.11700489715693663,-0.4280662104570895,0.12536521363911604,-0.5090366823004971,fear_emotion
1.1203056034379688,-1.8311005546840853,0.06075135136704576,-0.5577814761373586,-0.18639401552959586,0.19511823854703253,-0.568144069395444,-0.607645918712592,-0.0014371018161943767,-0.17867010667178324,happy_emotion
1.4001321503590818,0.7186175893294146,-1.5482055556847638,0.7652293255033722,-0.3048852730989824,-0.06307871157592765,-0.5635995069390383,0.48027879717379446,0.5326316509465576,0.13264510271073798,neutral_emotion
1.9939468402731029,-1.0945386999258822,0.061305381062361,-0.48611010009668865,0.43550125071295737,0.35509512961435735,0.17398437805461187,-0.4270283934247834,-0.13538549085839702,-0.2290617660906518,sad_emotion
